station,event1,event2,Δτl,Δτc,Δτr,Δτr2,Δτl2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
IU.WAKE.10.BHZ,2014-05-11T01:34:26.8,2014-07-26T13:24:09.92,"[-0.7513493427499082, -0.6485359045531516]","[-0.34591602465070515, -0.33436274010266576]","[0.060820544930548164, -0.0325152456469232]","[0.4844600812792107, 0.26285253524944086]","[-1.3533653263793408, -1.290129314438349]","[0.4017482263698827, 0.3080580312462432]","[0.6913247820375505, 0.44840236535048744]","[0.5597477013639375, 0.44530718354862103]",-0.34591602465070515,-0.695271238707346,2,0.34935521405664083,-0.011553284548039389,-0.33436274010266576,-0.022902161217286,-0.03153258620110039
IU.WAKE.10.BHZ,2014-05-11T01:34:26.8,2021-07-30T08:17:49.32,"[-3.5211024017211003, -3.4679480171923323]","[-3.12437594599257, -3.1719935329155904]","[-2.715287821788926, -2.8786961661878303]","[-2.29665089592532, -2.2881011998126883]","[-3.895951641005747, -3.756079101726935]","[0.5176126255578385, 0.385712856729025]","[0.6085569891542705, 0.4319567128015955]","[0.42062913341548924, 0.3048099782949163]",-2.29665089592532,-1.545975111165531,4,-1.578400834827039,0.047617586923020205,-2.2881011998126883,0.00437532950131958,0.030770006837742336
IU.WAKE.10.BHZ,2014-05-11T17:20:33.42,2019-07-02T01:00:09.09,"[-0.232228647098531, -0.19246870854912582]","[0.1733783279132791, 0.11026041648999538]","[0.589286446546272, 0.4105743066441097]","[0.9923744532797791, 1.0061961822056995]","[-0.6281518534362062, -0.4930592957120812]","[0.7851786019049496, 0.6393211320187808]","[0.7988233010833234, 0.6487502585507794]","[0.5035156558284872, 0.5631680210373621]",0.1733783279132791,0.23753784741018297,2,-0.06415951949690388,0.06311791142328371,0.11026041648999538,0.022498573244050912,-0.0019569667399725044
IU.WAKE.10.BHZ,2014-05-13T15:44:08.83,2015-05-20T12:18:23.91,"[-2.494084843379743, -2.4196176736708295]","[-2.1094562773246124, -2.089388677583083]","[-1.7227361406423238, -1.7640571507247504]","[-1.335229567371334, -1.4431004867343278]","[-2.876576884105576, -2.776746092335608]","[0.716076146709149, 0.37681563122998485]","[0.8749267332118785, 0.5713328961284568]","[0.7734086140000103, 0.6087503361912825]",-2.1094562773246124,-1.8556791987628785,2,-0.2537770785617339,-0.020067599741529385,-2.089388677583083,-0.0026112745531245984,-0.0030878875466111566
IU.WAKE.10.BHZ,2014-05-13T15:44:08.83,2018-01-26T08:44:25.53,"[-2.2829924822794863, -2.2348352420683044]","[-1.900882424586228, -1.92306514036473]","[-1.5160166211626003, -1.6035070649567937]","[-1.1342549771605175, -1.2865079369925643]","[-2.6607692276877564, -2.546468275047912]","[0.7267834677943911, 0.593874064702192]","[0.788579518408092, 0.6342337983336437]","[0.5984247447105446, 0.4934282799407941]",-1.900882424586228,-1.73739401352604,2,-0.16348841106018797,0.02218271577850217,-1.92306514036473,-0.010345199058820587,-0.005218522903455591
IU.WAKE.10.BHZ,2014-05-13T15:44:08.83,2019-03-05T19:42:08.94,"[-1.0167390383149841, -0.9535778036902038]","[-0.6298409576475829, -0.6246818534561434]","[-0.2410480158360177, -0.30803980513979845]","[0.146119898630064, 0.00633678699932665]","[-1.3975889848681238, -1.2862018977524765]","[0.5538354995117757, 0.34708574209768595]","[0.6520809862160383, 0.48039729169759166]","[0.4863612456356179, 0.4887987244450485]",-0.6298409576475829,-0.5697351596914193,2,-0.060105797956163554,-0.005159104191439501,-0.6246818534561434,0.008934141133636997,-0.0020099482586525275
IU.WAKE.10.BHZ,2014-06-06T17:37:49.57,2015-05-20T02:03:57.76,"[-1.7125051528501245, -1.588047767908853]","[-1.3233718320689196, -1.2602801668041619]","[-0.9344453990762278, -0.9519183396205192]","[-0.5415127530925022, -0.6532955085726027]","[-2.090691110515632, -1.919382225846514]","[0.38222078288483896, 0.19508781610551942]","[0.6763946678224121, 0.3941321391157969]","[0.6354311786090425, 0.5993391679711276]",-0.9344453990762278,-0.2856167067880497,3,-1.0377551252808699,-0.06309166526475773,-0.9519183396205192,-0.031152985544043887,-0.0037234330020263773
IU.WAKE.10.BHZ,2014-06-06T17:37:49.57,2015-08-24T21:14:25.1,"[-2.215563707249757, -2.128770058984685]","[-1.841148610502344, -1.826202054226852]","[-1.4474483257335844, -1.5248796052870053]","[-1.0496932852771355, -1.2277602201997633]","[-2.5479023582474216, -2.6082617034037057]","[0.3643297617893114, 0.33676507036539477]","[0.6738565938447914, 0.5307197383008591]","[0.5504943057495625, 0.5557807119085624]",-1.4474483257335844,-0.8670475114298863,3,-0.9741010990724577,-0.014946556275492018,-1.5248796052870053,-0.014329123631879215,-5.907578964081672e-5
IU.WAKE.10.BHZ,2014-06-06T17:37:49.57,2016-09-04T00:15:17.01,"[-2.2561686002538304, -2.1559939915950888]","[-1.866180904068024, -1.8525442453263465]","[-1.476182787533485, -1.5461407281966546]","[-1.0895203630164203, -1.235375324652869]","[-2.6451352317268615, -2.4546470333755646]","[0.500928150061479, 0.3738903778103407]","[0.6917003916956644, 0.5252267297741758]","[0.45781426978368706, 0.5096954133770089]",-1.476182787533485,-0.958099002873199,3,-0.9080819011948249,-0.01363665874167741,-1.5461407281966546,-0.011991614908322346,-0.0022465550307957383
IU.WAKE.10.BHZ,2014-06-06T17:37:49.57,2021-07-03T19:06:06.65,"[-2.3081348827254504, -2.2749056084832855]","[-1.9227778592477367, -1.9726958806498351]","[-1.5354346604629368, -1.6716379394174001]","[-1.149993549755564, -1.3791339634442774]","[-2.659072212483575, -2.5781575894900555]","[0.4933754684625432, 0.6123461542822751]","[0.6037379905362107, 0.5873142227297654]","[0.37094638321220885, 0.3962199526736522]",-1.5354346604629368,-0.49530693517632296,3,-1.4274709240714136,0.049918021402098445,-1.6716379394174001,-0.017295426661069868,-0.0032974919537482883
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2015-02-05T20:28:42.76,"[-2.5104696545340786, -2.3304770891059343]","[-2.076424787214678, -2.027191284583354]","[-1.6490292477802528, -1.7206298182063382]","[-1.1824600381026904, -1.4133816027101616]","[-2.991621710459515, -2.6247625151711533]","[0.5197053243092243, 0.3983448412223002]","[0.8075002284596323, 0.6121691660018338]","[0.7226591882044064, 0.6111347710887514]",-1.6490292477802528,-1.1307654381671517,3,-0.9456593490475265,-0.0492335026313242,-1.7206298182063382,-0.03203289611857607,-0.008001112517554532
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2016-05-24T18:00:53.39,"[-0.8289606493760147, -0.7253563970139353]","[-0.41190406687706027, -0.41833475430249256]","[-0.0010251330494379539, -0.11412699809469976]","[0.3985419207726223, 0.17937628818485318]","[-1.2834188333034087, -1.0334208964703144]","[0.5585122385768668, 0.5020344090526015]","[0.7324204538374707, 0.5686559565053338]","[0.5158414991964911, 0.42338667238963756]",-0.41190406687706027,-0.16738491124187335,2,-0.24451915563518692,0.006430687425432291,-0.41833475430249256,0.007089415433946367,0.001405081571452027
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2016-06-13T18:17:25.85,"[-1.7909336495809625, -1.7112978627557818]","[-1.3658256934627053, -1.4033713373535974]","[-0.927390576056191, -1.097742046834547]","[-0.41562385008171976, -0.3449161692151957]","[-2.2431242468244244, -2.022235082564375]","[0.735095449002005, 0.5475433854039277]","[0.8556590950686519, 0.5864303338538717]","[0.5546965671819672, 0.3678920161868846]",-1.3658256934627053,-1.2606042452707011,2,-0.10522144819200419,0.0375456438908921,-1.4033713373535974,-0.015551525423163959,-0.0024261367570042047
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2017-07-01T18:53:11.37,"[-1.3016947585089764, -1.218650923291162]","[-0.8801944292382387, -0.9085893671869837]","[-0.4441641498880121, -0.5965623830579139]","[0.08622098767309123, 0.04319584753006294]","[-1.7554095123367461, -1.524961568646122]","[0.7519695776134387, 0.7443317641478265]","[0.8895429545627308, 0.7822877588120312]","[0.503219803761275, 0.5994439984624261]",-0.8801944292382387,-0.6448079916658949,2,-0.2353864375723438,0.028394937948745036,-0.9085893671869837,-0.035877480597548694,-0.010106926697203589
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2018-02-02T10:44:48.31,"[-0.22897352548210712, -0.15065058262398484]","[0.19429836724548832, 0.15360030098083938]","[0.6296152822687281, 0.4643051739387982]","[1.1418038313591283, 1.1756777443672948]","[-0.663371797718678, -0.4584385600555172]","[0.739515159431078, 0.37250857952048905]","[0.7872666098969308, 0.41062546858863863]","[0.4522387562040105, 0.21007260084395468]",0.19429836724548832,0.42133425486160575,2,-0.22703588761611743,0.04069806626464895,0.15360030098083938,-0.004467935818649432,-0.006550664994925182
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2018-08-16T10:44:09.3,"[-2.3426232822646886, -2.188038686517156]","[-1.9091818787489465, -1.8822472739108569]","[-1.4801021209635539, -1.5719240036376867]","[-1.0090701445402566, -1.237406081698428]","[-2.8389815667312837, -3.0469383423095553]","[0.5227419904953859, 0.400054204173629]","[0.8349215878398031, 0.5102866130279436]","[0.7615912223952407, 0.3823560681464301]",-1.4801021209635539,-1.0617723739766665,3,-0.84740950477228,-0.026934604838089626,-1.5719240036376867,0.12976497298915968,-0.004803252289269588
IU.WAKE.10.BHZ,2014-06-18T12:40:58.67,2020-05-28T17:46:07.96,"[0.38477273331377765, 0.5267744818738694]","[0.8119657150683905, 0.8405185244508062]","[1.2419834880485106, 1.1631886732412289]","[1.7104428762857826, 1.8348596365564076]","[-0.04639729905181059, -0.07342094930987791]","[0.5440186971510879, 0.2706215705364961]","[0.6785635365794329, 0.3843744109775607]","[0.5201218491007213, 0.37689883303905086]",1.2419834880485106,1.7038168616877833,3,-0.8918511466193928,-0.028552809382415667,1.1631886732412289,0.13867474816014136,0.005348793132901708
IU.WAKE.10.BHZ,2014-06-19T09:50:14.45,2015-06-21T04:16:19.81,"[-1.0378538082918574, -1.0929510975760923]","[-0.588352515434748, -0.5092966131026313]","[-0.14016408555032023, -0.20511553291198598]","[0.32367559000716767, 0.3947930325450455]","[-1.5009725027752945, -1.393262157381906]","[0.743598724331138, 0.30979824577254916]","[0.7878274653128786, 0.301227111387462]","[0.6266941970376666, 0.3536084666166776]",-0.588352515434748,-0.17231549065580287,2,-0.4160370247789451,-0.07905590233211668,-0.5092966131026313,-0.017705541963260463,0.001159669881333425
IU.WAKE.10.BHZ,2014-06-19T09:50:14.45,2016-06-29T05:01:36.37,"[-1.2305979486854735, -1.1257110051865487]","[-0.79429174762954, -0.8276836458479887]","[-0.35600093074687045, -0.5312606494471498]","[0.0989284779455999, 0.06526606489048731]","[-1.7188294606746246, -1.42611760388445]","[0.6638688350497206, 0.669305986561289]","[0.8556594111051541, 0.7056857243214497]","[0.6468510999738102, 0.5556504682380021]",-0.79429174762954,-0.620680229196838,2,-0.17361151843270206,0.03339189821844868,-0.8276836458479887,-0.004498808911821639,-0.003793400609983233
IU.WAKE.10.BHZ,2014-06-19T16:43:45.94,2017-12-27T13:05:29.65,"[-0.310782886065004, -0.27172115451172724]","[0.10124202835403924, 0.024274087057883056]","[0.5130498993664941, 0.5796314367542321]","[0.9238362880291779, 0.8684928904352573]","[-0.7223211241736118, -0.5646632352293375]","[0.7318713420638051, 0.5399757481581812]","[0.7677545992247493, 0.4419753935104831]","[0.6462453221507762, 0.28174925122872385]",-0.310782886065004,-0.4719021034377642,1,0.5731441317918035,0.07696794129615618,-0.27172115451172724,-0.004046502804983254,-0.0030776366556665713
IU.WAKE.10.BHZ,2014-06-20T08:49:00.9,2015-03-26T17:28:26.71,"[-0.1842830672781069, -0.07246086054469851]","[0.22743243521057843, 0.2301604731926943]","[0.6351639077984098, 0.5325840873722978]","[1.0726721864004316, 0.8312868886569712]","[-0.6455874887853198, -0.37650092574740474]","[0.6636186000432721, 0.6783710278145696]","[0.906446204987019, 0.8650792789733451]","[0.6326015216725215, 0.6654281713965886]",0.22743243521057843,0.4951538143243063,2,-0.26772137911372784,-0.0027280379821158773,0.2301604731926943,0.008966237545977307,-0.013588015193272907
IU.WAKE.10.BHZ,2014-06-20T08:49:00.9,2016-03-13T08:44:10.19,"[-0.7407833641600414, -0.6469305594308558]","[-0.32976208646010186, -0.3487647008728007]","[0.08188057234043275, -0.045447885542128516]","[0.6084072552511094, 0.6605643432438701]","[-1.2242534059624273, -0.9413777570782976]","[0.6567718159393068, 0.7068763720726043]","[0.8632551514787631, 0.7577768081913946]","[0.5370078022270276, 0.47445091421027097]",-0.32976208646010186,-0.011569514142383691,2,-0.31819257231771814,0.01900261441269885,-0.3487647008728007,0.016676374868714428,-0.003510523626142237
IU.WAKE.10.BHZ,2014-06-20T08:49:00.9,2017-07-28T22:25:11.01,"[0.44600414867539634, 0.5418288438255543]","[0.8604891654670349, 0.8462087523142117]","[1.2746644424161242, 1.154796379746648]","[1.7384072066913523, 1.4848349726056909]","[-0.08964553348146162, -0.2569418543230159]","[0.6257555125723067, 0.745249516447473]","[0.9023657646592496, 0.7980997261930997]","[0.6262242969731655, 0.5382595009039028]",0.8604891654670349,1.0259018312750423,2,-0.1654126658080074,0.014280413152823246,0.8462087523142117,0.01696916600719367,-0.0058133654631967735
IU.WAKE.10.BHZ,2014-06-25T09:07:37.95,2015-04-08T09:10:01.8,"[-2.3604115577305524, -2.230282881480605]","[-1.9477402488730284, -1.9184864740587284]","[-1.5403839679478637, -1.623392836428923]","[-1.1114649380570079, -1.3307055256137912]","[-2.8020256650779762, -2.890666499769112]","[0.4626095839179827, 0.2514694300867866]","[0.6371103052208363, 0.46305034831021535]","[0.5547716789957972, 0.4641797176472008]",-1.5403839679478637,-1.1541333180637332,3,-0.7936069308092952,-0.029253774814300026,-1.623392836428923,-0.016619203526671456,-0.006994833710148862
IU.WAKE.10.BHZ,2014-06-29T08:18:54.7,2014-10-27T04:16:13.03,"[0.5153336021641358, 0.630430314670186]","[0.9359697049478242, 0.9487930120514934]","[1.3624819404077433, 1.2715927205157909]","[1.9299729486740116, 1.9064324822000656]","[-0.012957423078807586, -0.19904184587156243]","[0.46779128956017824, 0.266743677852367]","[0.6422556187400624, 0.3613791377654246]","[0.3259777674559374, 0.3845512397959702]",0.9359697049478242,0.9884150917525232,2,-0.05244538680469901,-0.01282330710366919,0.9487930120514934,0.03034565057419092,0.030997144998444637
IU.WAKE.10.BHZ,2014-06-29T08:18:54.7,2016-07-31T16:35:03.05,"[0.6914576983332464, 0.7588912252982074]","[1.1051291526714937, 1.0911928790999057]","[1.5257057790699198, 1.4119674777861386]","[2.0392248970985447, 2.045603314392301]","[0.11690316776756847, 0.11764513026813594]","[0.3676024489783517, 0.4494241605948664]","[0.6626066135004972, 0.42918804396535376]","[0.4722399379675901, 0.3886102401303456]",1.1051291526714937,0.9427090718912655,2,0.16242008078022818,0.013936273571587998,1.0911928790999057,-0.02845395686558705,-0.030997144998444304
IU.WAKE.10.BHZ,2014-07-06T19:28:38.81,2015-05-01T06:34:41.45,"[-2.155662082017252, -2.1045411659066198]","[-1.7366686660279698, -1.792591506868167]","[-1.3051023843933816, -1.4810205770144083]","[-0.8322011284561155, -0.8752409630305037]","[-2.6277748337177957, -2.4151632752073806]","[0.6691308351394811, 0.6805109202402778]","[0.7820441943326206, 0.6121825528791704]","[0.5412863549735432, 0.49449506130431026]",-1.7366686660279698,-1.4077358723694335,2,-0.3289327936585362,0.055922840840197274,-1.792591506868167,-0.01978018305333773,-0.0002645084907089146
IU.WAKE.10.BHZ,2014-07-06T19:28:38.81,2015-10-22T00:51:50.79,"[-1.6601099890003232, -1.5511385706222924]","[-1.2457552355801258, -1.2403336294817273]","[-0.8349904178942233, -0.921940824381619]","[-0.3626236804472621, -0.6061795593338911]","[-2.1244564873427763, -1.8535240867854568]","[0.5695795713529427, 0.4897177882145253]","[0.6992290334206148, 0.548192900462697]","[0.46345141296503667, 0.5283395668120393]",-1.2457552355801258,-0.863897684579839,2,-0.38185755100028684,-0.005421606098398479,-1.2403336294817273,0.0007493820784272298,-0.0064873034632584314
IU.WAKE.10.BHZ,2014-07-06T19:28:38.81,2017-07-16T10:23:01.17,"[-2.1752372636873627, -2.108543446294866]","[-1.7657324872332254, -1.80304845296078]","[-1.3553487363483923, -1.490438266601214]","[-0.9182275960375041, -1.176770268108514]","[-2.6958471267193143, -2.716296852302561]","[0.5137854652514348, 0.7398018240918532]","[0.665999130273624, 0.6473738301449462]","[0.458312770126836, 0.4637927444068522]",-1.7657324872332254,-1.3922327005453472,2,-0.3734997866878782,0.03731596572755458,-1.80304845296078,-0.0349853894339891,-0.009048953651325409
IU.WAKE.10.BHZ,2014-07-06T19:28:38.81,2021-05-19T10:21:41.29,"[-3.5135638629609396, -3.4567218222156457]","[-3.102959570794287, -3.145726116141834]","[-2.686310441207599, -2.8298485470355743]","[-2.256186472472989, -2.2067845049889696]","[-4.071113219623988, -4.076126234020544]","[0.47386286294385666, 0.6126372960906386]","[0.6672840528248797, 0.5392936210844116]","[0.5420993983491881, 0.3938705235544958]",-2.686310441207599,-1.8730530512985812,3,-1.229906519495706,0.04276654534754698,-2.8298485470355743,-0.0010757731005175408,0.024259242419165883
IU.WAKE.10.BHZ,2015-05-19T17:17:39.52,2016-04-24T21:51:22.54,"[0.8106881506980625, 0.8808117752886949]","[1.2174428583571222, 1.1935794408188969]","[1.6218545065570695, 1.4880361748150854]","[2.003547613226281, 2.0137340019571814]","[0.42294174202084783, 0.565740046842094]","[0.5330690925234073, 0.2812757336206981]","[0.664518781810313, 0.3276816178432446]","[0.43493847559193216, 0.26672938653360484]",1.2174428583571222,1.1787834252165805,2,0.038659433140541655,0.023863417538225296,1.1935794408188969,0.02423934631091762,0.0013505979287373737
IU.WAKE.10.BHZ,2015-05-21T04:47:55.39,2016-04-19T05:55:13.08,"[0.3507901774450702, 0.41564842342087566]","[0.736657920027265, 0.7566928106691758]","[1.1370595236610008, 1.0799666443879525]","[1.590632386847666, 1.3792414455189128]","[-0.04569281129449152, 0.1053180411667841]","[0.40588668756600405, 0.31483709948961924]","[0.6424444112683466, 0.3103495734141518]","[0.6112319476572543, 0.42286084192519424]",1.1370595236610008,1.0637874517993668,3,-0.3271295317721018,-0.020034890641910774,1.0799666443879525,-0.008250934078286365,-0.005358976777472657
IU.WAKE.10.BHZ,2015-05-21T04:47:55.39,2020-07-28T10:46:30.15,"[-1.5454386502212725, -1.4800777622976031]","[-1.1429473367645708, -1.154875174293043]","[-0.739552206501687, -0.8403971266041805]","[-0.31609082484289586, -0.5346286852236739]","[-2.0088753045117143, -2.1598218674201526]","[0.43269021385433337, 0.3380636422311094]","[0.6012672700721805, 0.39378381561022435]","[0.49604653897789835, 0.30766929188947395]",-0.739552206501687,-0.17187566447753028,3,-0.9710716722870405,0.011927837528472152,-0.8403971266041805,0.046010012025624714,0.0
