station,event1,event2,Δτl,Δτc,Δτr,Δτr2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
H11N3,2016-07-31T16:35:03.05,2016-10-24T05:42:20.45,"[1.149797974848704, 1.2557053490593302]","[1.5267827000474201, 1.560071709148058]","[1.9101483692265915, 1.8532545059621557]","[2.3009578337946897, 2.13805224066873]","[0.5698002233959989, 0.18419055927464295]","[0.7787965906610363, 0.34968559023202483]","[0.7078702530166454, 0.39547368760555307]",1.9101483692265915,2.199229594187714,3,-0.6724468941402939,-0.03328900910063792,1.8532545059621557,0.003984710390301238,-0.0023303675213761643
H11N3,2016-07-31T16:35:03.05,2017-08-06T17:55:48.2,"[-0.5764944742234767, -0.48843790574180523]","[-0.20111722809085142, -0.18053928144611603]","[0.17951854702132017, 0.1181940050392162]","[0.5698434531460913, 0.4102543013582536]","[0.5802531723576374, 0.37936994529178714]","[0.7688513070681593, 0.5407424114469319]","[0.6270039430928926, 0.587919828687742]",0.17951854702132017,0.5952422967184006,3,-0.796359524809252,-0.02057794664473539,0.1181940050392162,-0.01630263990166589,-0.018897402038145605
H11N3,2016-07-31T16:35:03.05,2018-07-02T11:47:04.2,"[-0.7097345695155586, -0.5549607340513116]","[-0.33214148821098666, -0.25183404609839205]","[0.05121932159337025, 0.03132479457181076]","[0.4524632279080345, 0.31213121051636694]","[0.41320370074401763, 0.10261937814982339]","[0.6685940328360602, 0.32708379454145675]","[0.6357557389528605, 0.5119986363923971]",0.05121932159337025,0.18193060971657718,3,-0.5140720979275638,-0.08030744211259461,0.03132479457181076,-0.015004973930627434,-0.01195838946116088
H11N3,2016-08-03T05:56:18.72,2017-08-22T12:43:53.23,"[-1.2464188462621038, -1.1362260918370188]","[-0.8769595686456473, -0.8440129045030467]","[-0.5063488131487331, -0.5479668530754629]","[-0.14400461866548045, -0.24140476076811732]","[0.6281185966905128, 0.48905252379663033]","[0.8746133630235335, 0.7462939224682613]","[0.8353849750123922, 0.6549061464821307]",-0.5063488131487331,0.036136631117735685,3,-0.913096199763383,-0.03294666414260061,-0.5479668530754629,-0.022679307295719597,-0.0007948571558159534
H11N3,2016-08-04T12:01:16.08,2017-07-16T10:23:01.17,"[-1.2732260705862184, -1.1906799901242928]","[-0.8987639563827415, -0.9091093590372723]","[-0.5262647459264302, -0.6248351545071772]","[-0.1617873158519785, -0.1987735663852718]","[0.741617813327613, 0.44699678941227405]","[0.8384168995895801, 0.5505374469170798]","[0.6780339125791356, 0.27716912721153036]",-0.8987639563827415,-0.542269100860668,2,-0.3564948555220735,0.010345402654530766,-0.9091093590372723,0.01503662128460248,0.004578733669550972
H11N3,2016-08-13T08:49:41.24,2017-04-25T18:01:33.67,"[-0.5286882302032458, -0.4169274723913731]","[-0.1603058811111755, -0.12726833720152042]","[0.20915717018033345, 0.16312064912295157]","[0.578504189066401, 0.45701151188834116]","[0.579056112198061, 0.4950160198254807]","[0.8082082017315703, 0.6637498303800253]","[0.7435588442242212, 0.6456526912679728]",-0.1603058811111755,-0.1602657672618905,2,-4.011384928498396e-5,-0.033037543909655076,-0.12726833720152042,0.003668332751519232,0.0035290058383516953
H11N3,2016-08-13T08:49:41.24,2017-04-25T18:12:38.38,"[-0.7785871944255812, -0.655421820759032]","[-0.40403618795068047, -0.3652758152669608]","[-0.028795630030524568, -0.07433776641695887]","[0.3463265051264365, 0.21920625813993075]","[0.6005966595293616, 0.4642966591761403]","[0.8074301370947764, 0.6690129792006966]","[0.7394101503981004, 0.677003828856789]",-0.40403618795068047,-0.4589948205034605,2,0.05495863255278005,-0.03876037268371968,-0.3652758152669608,0.04893575828408642,0.001658400173681962
H11N3,2016-08-13T08:49:41.24,2017-08-07T22:35:14.81,"[-1.1778526936946085, -1.0998734427005643]","[-0.7948812793688514, -0.7910248491338646]","[-0.4165125756306922, -0.479027851560945]","[-0.05322759656861401, -0.17379306271002812]","[0.6346237658136908, 0.3138828632011325]","[0.6728314090354555, 0.34893581867698875]","[0.4461206833054187, 0.35213338478401807]",-0.7948812793688514,-0.476537400419609,2,-0.31834387894924243,-0.0038564302349868296,-0.7910248491338646,-0.0030700671879105856,-0.012300853193743966
H11N3,2016-08-13T08:49:41.24,2018-01-07T02:23:11.64,"[-1.0932792402372398, -0.994155649836237]","[-0.7135815028298964, -0.7035724733775649]","[-0.33505556757204485, -0.3992042094918828]","[0.04076504607312471, -0.09104562016665918]","[0.6718012235019507, 0.3779288782887267]","[0.7645046299726086, 0.43067825907322654]","[0.5634405454878972, 0.37120259782666587]",-0.7135815028298964,-0.6131187294903778,2,-0.10046277333951859,-0.010009029452331508,-0.7035724733775649,0.022010620025378902,-0.0011024649718519575
H11N3,2016-08-13T08:49:41.24,2018-11-12T19:00:28.38,"[-1.5230585282739073, -1.474723142904123]","[-1.153030754314881, -1.1858540138110274]","[-0.7886573964052539, -0.8947600647593078]","[-0.44142447635581067, -0.6065535519144479]","[0.7692001366438805, 0.7569275945337368]","[0.7813911205625519, 0.7638011769833124]","[0.5048959956812149, 0.5526117833371417]",-1.153030754314881,-0.7920165690113246,2,-0.36101418530355645,0.032823259496146395,-1.1858540138110274,0.009994523140222755,0.0056594170282853185
H11N3,2016-09-02T20:54:03.52,2018-09-26T23:18:45.43,"[-1.769402759219546, -1.6758302657370208]","[-1.3896522967909732, -1.3841120527768658]","[-1.0101308633852728, -1.0960074661260868]","[-0.6318357945211042, -0.8122548070691721]","[0.500456532453805, 0.31934570688329605]","[0.6643551294442503, 0.454420912434723]","[0.4955904390309182, 0.44703921040040057]",-1.3896522967909732,-1.3208099771434714,2,-0.06884231964750187,-0.005540244014107465,-1.3841120527768658,-0.013478096426998043,-0.0005527734769565917
H11N3,2016-09-04T00:15:17.01,2018-02-12T22:25:20.97,"[-0.2112894990489654, -0.077501837273815]","[0.1671920233922291, 0.19198903559432007]","[0.5453073126844091, 0.4640908101041223]","[0.9191583246742846, 0.7328836280576436]","[0.5848546032167241, 0.4069117420937823]","[0.8040140820376989, 0.6173010481649568]","[0.7007796851290753, 0.5493389056896247]",0.1671920233922291,0.1754423091119108,2,-0.0082502857196817,-0.024797012202090962,0.19198903559432007,-0.004857552967508255,-0.0013345258933622206
H11N3,2016-09-04T00:15:17.01,2018-08-29T07:16:38.54,"[0.9027017010238295, 0.9826540556270918]","[1.2682263914748824, 1.2610810686016538]","[1.6421476052257904, 1.5346449815767547]","[2.0160204302331763, 2.0383914490382424]","[0.47772571670669817, 0.5627650373816729]","[0.6642499510277086, 0.6540225983595278]","[0.591008731021158, 0.4855104336743199]",1.2682263914748824,1.3249528183384311,2,-0.056726426863548784,0.0071453228732285545,1.2610810686016538,0.015040429451745219,0.0029064798548354975
H11N3,2016-09-09T04:47:04.68,2016-11-29T03:46:36.5,"[-0.9534717591952306, -0.876770794077867]","[-0.5783939142797441, -0.5805124103727135]","[-0.20707657036519714, -0.2947738235553037]","[0.1518297333120905, -0.02292380992430895]","[0.6168404951644597, 0.24548647486447814]","[0.7116346358814729, 0.3858256219505125]","[0.516394484891265, 0.3302731274572113]",-0.5783939142797441,-0.5078466163420712,2,-0.07054729793767289,0.002118496092969435,-0.5805124103727135,-0.00405769222697594,-0.0007234063711663019
H11N3,2016-09-09T04:47:04.68,2016-12-20T15:27:27.24,"[-1.1003038790791482, -0.9972394422551747]","[-0.7218752858521404, -0.7136395019731526]","[-0.34769440674750635, -0.42941697481650604]","[0.01553046868020005, -0.14762939844640044]","[0.514704125473045, 0.3365966254793647]","[0.6065364207406166, 0.46678325211266447]","[0.39446931767193977, 0.4119034869586826]",-0.7218752858521404,-0.539255860630027,2,-0.1826194252221135,-0.008235783878987823,-0.7136395019731526,-0.006525578677255228,-0.004209369022633469
H11N3,2016-09-09T04:47:04.68,2018-01-09T04:43:21.69,"[-0.6564786092358071, -0.643294763700842]","[-0.2866403148527961, -0.28753273004064833]","[0.09107112142411897, 0.00787532322171142]","[0.48718669141981424, 0.29510135519171277]","[0.6385757482122696, 0.1563631818823539]","[0.7305514097534322, 0.3339359452355623]","[0.5042941538068059, 0.39705164403006793]",-0.2866403148527961,-0.2577650580923758,2,-0.028875256760420298,0.0008924151878522135,-0.28753273004064833,-0.008595510275006601,-0.0037178096807014005
H11N3,2016-09-09T04:47:04.68,2018-10-22T23:44:17.78,"[0.17986461318775424, 0.28641182008354227]","[0.5601899312364121, 0.5679355967836738]","[0.9371090519118332, 0.8527222037631792]","[1.3146332151836266, 1.1541440534406158]","[0.5484961021342745, 0.5124033550266706]","[0.7943527667757105, 0.64260813623511]","[0.6438900214768943, 0.4612585719336318]",0.5601899312364121,0.5035471418202758,2,0.05664278941613632,-0.007745665547261638,0.5679355967836738,0.009900776364453301,0.004834289330429065
H11N3,2016-09-24T03:19:30.53,2018-05-10T04:54:08.46,"[3.123012650100448, 3.2908565258116513]","[3.5265213696384685, 3.576953343018338]","[3.920788334202935, 3.8637325228967363]","[4.318951906495375, 4.152344093544968]","[0.33840584954594854, 0.3376523753185124]","[0.6436964579332677, 0.5562243453982271]","[0.6049250973428558, 0.5528412392536267]",3.5265213696384685,3.424183339420737,2,0.10233803021773147,-0.050431973379869266,3.576953343018338,-0.014812799862400805,0.0
H11N3,2016-09-27T05:42:37.11,2018-08-12T23:26:20.36,"[1.442128551415451, 1.52362171540975]","[1.8325191724632794, 1.8040856673615742]","[2.2303073998865903, 2.0838276650452534]","[2.685430390535939, 2.3664022909329736]","[0.6761453729687773, 0.6360440132133983]","[0.7861688161340727, 0.7304583509912921]","[0.4683868154860412, 0.6068760358050448]",1.8325191724632794,2.0750759465189432,2,-0.24255677405566378,0.02843350510170528,1.8040856673615742,-0.006915101343582419,0.0
H11N3,2016-10-14T18:34:28.49,2019-03-30T10:59:18.29,"[0.6543730333706614, 0.7634273350792669]","[1.0581432305439988, 1.0631296276806084]","[1.4582613467120673, 1.355486974805663]","[1.8612998321731111, 1.6405557467015526]","[0.6022513162253463, 0.3631093290806049]","[0.6661606293634981, 0.4829524088979664]","[0.4687836625280891, 0.506580002578617]",0.6543730333706614,-0.09462004878758346,1,1.1527632793315823,-0.004986397136609533,0.7634273350792669,0.006019965330675281,0.0
H11N3,2016-10-21T05:48:55.53,2018-09-03T03:01:51.5,"[-2.2345785222728622, -2.11061156675964]","[-1.8319585883636993, -1.8374073799957813]","[-1.433020890245729, -1.5638484066891232]","[-1.0348468598647358, -1.296991691966479]","[0.6350991271188303, 0.5940108197421174]","[0.8004315045476584, 0.6406630567474985]","[0.585414494139431, 0.4291380490878951]",-1.8319585883636993,-1.7285269396155574,2,-0.10343164874814192,0.005448791632082006,-1.8374073799957813,0.0010498441773412193,0.002838906059293489
H11N3,2016-10-24T05:42:20.45,2017-08-06T17:55:48.2,"[-2.100887675829612, -1.9940349815397045]","[-1.7218815621927226, -1.704742181397829]","[-1.3457497007613102, -1.4204266972453554]","[-0.984738685695868, -1.1381138105912163]","[0.6689628531937952, 0.264382197759384]","[0.8025713392902609, 0.4969068414841834]","[0.5851118830784519, 0.46368259862431904]",-1.7218815621927226,-1.6039872974693137,2,-0.11789426472340891,-0.017139380794893633,-1.704742181397829,-0.011539090279418351,-0.00781877450422086
H11N3,2016-11-22T15:29:51.32,2016-11-24T14:49:45.37,"[-1.3762186435645796, -1.271965873325597]","[-1.0004406846877132, -0.9867745205831824]","[-0.6268460505845241, -0.6976645627165157]","[-0.2601592244383172, -0.405528510111302]","[0.5992183538084761, 0.5872814720974744]","[0.786846546959905, 0.6917855477003715]","[0.6443858012017473, 0.5773090327259164]",-1.0004406846877132,-0.9356849694860456,2,-0.06475571520166756,-0.013666164104530809,-0.9867745205831824,-0.04927542531747897,0.0
H11N3,2016-11-26T06:09:02.35,2018-08-16T07:25:15.13,"[-1.2810168839255223, -1.182765434783826]","[-0.8938150011367922, -0.9180894645439663]","[-0.5167097433776269, -0.6597176676768259]","[-0.14661514336612305, -0.15582120501866772]","[0.5044655581642229, 0.6351577856211812]","[0.6902849977053177, 0.5848014578095981]","[0.5988736016296742, 0.3830615841151599]",-0.8938150011367922,-0.7531378255698004,2,-0.14067717556699189,0.024274463407174096,-0.9180894645439663,0.020882090226283845,0.007691618596607053
H11N3,2016-11-27T17:11:51.17,2018-07-01T04:39:47.94,"[0.5660484040469724, 0.6773860005086575]","[0.9671198402865682, 0.9605237276394227]","[1.3627484548878261, 1.2413338876835955]","[1.768625987963551, 1.8220210160502432]","[0.5145027353103075, 0.5609925109242714]","[0.6182742417971353, 0.641240383587126]","[0.43771995921028106, 0.5599003977365653]",0.5660484040469724,0.16859993547155766,1,0.7985199048150105,0.006596112647145436,0.6773860005086575,0.005256487283912925,0.0
H11N3,2016-11-29T03:46:36.5,2018-01-09T04:43:21.69,"[-0.06675450416296845, -0.009098713307038674]","[0.30031263266373076, 0.298625036006851]","[0.6768354550241962, 0.5945985291971992]","[1.0602819854644612, 0.9002674147289356]","[0.536275140062814, 0.16676999905349066]","[0.6560195472477431, 0.3142272196988237]","[0.5375777274456823, 0.2895810127343307]",0.30031263266373076,0.25008155824969536,2,0.050231074414035404,0.0016875966568797862,0.298625036006851,0.004021215188752092,0.005564629927247655
H11N3,2016-11-29T03:46:36.5,2018-10-22T23:44:17.78,"[0.7556653968784293, 0.8547581528955318]","[1.1258329175704114, 1.1388067410197495]","[1.4969648503888204, 1.4282254944806558]","[1.8650118264974698, 1.7361982104768985]","[0.5083503278294724, 0.3818476332125494]","[0.7012436104601308, 0.5145377646906664]","[0.6023140498387172, 0.3960568785197735]",1.1258329175704114,1.0113937581623471,2,0.11443915940806426,-0.012973823449338173,1.1388067410197495,0.0012075406456844018,-0.007193232244149472
H11N3,2016-12-06T23:17:17.86,2018-12-18T15:18:45.72,"[-0.6370150329667638, -0.5730671019520812]","[-0.2630455979173137, -0.2820447252979018]","[0.10524900310967207, 0.0182458227990477]","[0.45555241493043225, 0.32952650910971676]","[0.7960706981831345, 0.5165077492416522]","[0.8571404756518669, 0.5856351077201332]","[0.5973178900294299, 0.36003651020468386]",-0.2630455979173137,0.09255777680840377,2,-0.35560337472571746,0.01899912738058812,-0.2820447252979018,0.0024143022128433334,0.0018383485002620437
H11N3,2016-12-08T04:25:10.3,2020-05-28T17:46:07.96,"[0.7282813635578994, 0.805143327609956]","[1.1116157278463383, 1.1081425577058084]","[1.4904224136949253, 1.412508930677335]","[1.8518321641962554, 1.7292376491685364]","[0.4099252557149746, 0.4194769432010998]","[0.732775536228403, 0.3979762047764779]","[0.6249485071760471, 0.25416241879599966]",1.1116157278463383,1.1349677007436092,2,-0.023351972897270867,0.0034731701405299464,1.1081425577058084,0.08805832186004636,0.006334993888484686
H11N3,2016-12-19T07:21:35.7,2018-07-16T19:42:52.17,"[-0.14579566416271061, -0.06448958815350533]","[0.21847353490329763, 0.22252530195611758]","[0.5815986516920778, 0.5103680750088179]","[0.9184485663465438, 0.7974768858457488]","[0.5401521929013758, 0.6901052004426493]","[0.850713407216135, 0.8072145887781192]","[0.6423745847362902, 0.6380257433817061]",0.21847353490329763,0.37041662899929445,2,-0.15194309409599682,-0.0040517670528199545,0.22252530195611758,0.01631048516226899,-0.0002758004851440288
H11N3,2016-12-19T07:21:35.7,2019-06-22T11:45:37.3,"[1.1622269345460938, 1.233022400311316]","[1.5230487285664704, 1.5186389399573825]","[1.8733293722408868, 1.8035654867809114]","[2.541369346978698, 2.5789148455513464]","[0.5255828108292686, 0.6635389621517552]","[0.677869234583657, 0.7812427529871268]","[0.42668202024933405, 0.617579962734608]",1.1622269345460938,0.6740696696915439,1,0.8489790588749265,0.004409788609087917,1.233022400311316,0.004529599407006479,0.004582207096050617
H11N3,2016-12-20T15:27:27.24,2018-01-09T04:43:21.69,"[0.06210953084196052, 0.19259850078457516]","[0.4368538783855103, 0.4605246845046937]","[0.8205170339750688, 0.7352382614949873]","[1.217241265597781, 1.0025760456962247]","[0.4265554691561975, 0.18548350662175325]","[0.6281124223306475, 0.42778511048751183]","[0.5397361276628876, 0.4464750620018952]",0.4368538783855103,0.28149080253765113,2,0.1553630758478592,-0.023670806119183374,0.4605246845046937,-0.0004510242115853824,0.002110466728098004
H11N3,2016-12-24T07:04:32.57,2018-06-17T15:43:42.62,"[-0.11230649067758651, 0.04375649888475356]","[0.26191639593336685, 0.3157738924664357]","[0.6408996647712026, 0.5903158749613621]","[1.0304616668792974, 0.8636002505036895]","[0.48640205267238396, 0.45081078204498526]","[0.7353253379188784, 0.6288346647311945]","[0.7295254272715189, 0.711863975396911]",0.26191639593336685,-0.20313430568929763,2,0.4650507016226645,-0.05385749653306887,0.3157738924664357,-0.023250072685083167,0.0
H11N3,2016-12-29T12:09:50.05,2018-01-26T08:44:25.53,"[-0.2989979406931501, -0.18104630371616964]","[0.08179705782525086, 0.10339770801991524]","[0.459324635353049, 0.391308402320601]","[0.8334695957485714, 0.6779001296372408]","[0.7601671014901032, 0.3689110621276099]","[0.863569704027867, 0.6069323185303046]","[0.6363157768504442, 0.5946420872700506]",-0.2989979406931501,-0.7491719310687894,1,0.8309689888940403,-0.02160065019466438,-0.18104630371616964,-0.005497861353828626,0.0036849104171151614
H11N3,2016-12-29T12:09:50.05,2020-04-27T20:19:00.39,"[-0.4270724349601595, -0.33717477712442484]","[-0.03969466221257302, -0.05992269720791485]","[0.3473084599013691, 0.2130635550266635]","[0.7380866290987776, 0.6872033108026558]","[0.6012884822552841, 0.3334124304201921]","[0.6886555739512976, 0.3426593184980395]","[0.511996021260591, 0.18226775576640122]",-0.03969466221257302,-0.09277319939462955,2,0.05307853718205653,0.02022803499534183,-0.05992269720791485,-0.006015752434083685,-0.0034866760467012897
H11N3,2016-12-30T08:33:10.0,2020-07-11T13:11:54.05,"[-1.0766130543039192, -0.9042581922136975]","[-0.6799757037882329, -0.6373473228220308]","[-0.28500768140339017, -0.3669433922203595]","[0.11812593960353847, -0.10288763546177135]","[0.4176087636564633, 0.38218980610337033]","[0.60979134646362, 0.5647568938688822]","[0.5170223727129587, 0.55090978657444]",-0.6799757037882329,-0.8093758364553116,2,0.12940013266707873,-0.04262838096620214,-0.6373473228220308,0.029280735896529353,0.0
